58
337.976,262.134 338.588,245.338
337.976,262.134 338.457,253.101
337.976,262.134 337.889,238.167
337.976,262.134 338.214,246.534
337.976,262.134 337.852,237.112
337.976,262.134 340.26,236.621
337.976,262.134 338.378,247.645
337.976,262.134 339.041,229.431
337.683,271.474 340.205,280.204
337.683,271.474 339.438,262.894
337.683,271.474 340.276,271.646
337.683,271.474 339.643,254.145
337.683,271.474 338.593,272.369
337.683,271.474 338.919,254.984
337.683,271.474 338.435,263.202
338.435,263.202 340.299,246.421
338.435,263.202 339.797,253.017
339.797,253.017 340.259,247.613
337.683,271.474 337.505,269.49
337.505,269.49 340.299,238.987
337.683,271.474 337.319,245.533
337.683,271.474 340.212,255.314
337.683,271.474 337.323,255.723
337.683,271.474 338.141,270.537
337.683,271.474 339.307,263.917
337.683,271.474 340.314,277.819
80
337.644,271.166 338.223,230.645
337.644,271.166 340.247,229.147
337.644,271.166 338.59,228.613
337.644,271.166 339.822,303.749
337.644,271.166 337.774,229.303
337.644,271.166 339.517,231.177
337.644,271.166 339.02,229.681
337.644,271.166 340.145,286.718
340.145,286.718 337.754,303.283
337.754,303.283 339.336,304.799
340.145,286.718 338.642,296.332
338.642,296.332 339.627,302.581
340.145,286.718 337.459,295.863
337.644,271.166 339.395,237.662
337.644,271.166 339.081,255.307
339.081,255.307 340.023,230.291
337.644,271.166 337.585,255.773
337.585,255.773 337.929,239.302
337.644,271.166 339.09,247.238
337.644,271.166 337.444,277.968
337.444,277.968 338.231,287.273
337.444,277.968 338.674,279.028
337.444,277.968 340.291,295.848
337.444,277.968 340.261,288.789
340.261,288.789 339.355,294.204
340.261,288.789 338.229,302.367
338.229,302.367 337.459,305.175
338.229,302.367 338.779,303.414
337.644,271.166 337.465,228.315
337.644,271.166 339.255,239.429
337.644,271.166 338.637,271.883
338.637,271.883 337.452,279.465
337.644,271.166 337.579,246.816
337.644,271.166 339.627,263.719
337.644,271.166 338.467,264.155
337.644,271.166 337.937,262.729
337.937,262.729 337.885,253.613
337.937,262.729 337.619,237.248
337.937,262.729 338.338,254.56
337.937,262.729 339.644,245.644
337.937,262.729 339.571,228.373
337.937,262.729 337.489,244.797
337.489,244.797 337.336,231.119
337.937,262.729 338.737,236.677
337.937,262.729 338.759,238.496
337.644,271.166 339.815,279.428
339.815,279.428 338.97,288.13
337.644,271.166 340.026,271.622
337.644,271.166 339.569,270.152
337.644,271.166 338.143,269.417
338.143,269.417 339.674,262.34
338.143,269.417 340.189,255.053
338.143,269.417 339.688,261.303
337.644,271.166 340.265,280.538
340.265,280.538 337.522,294.123
337.522,294.123 338.245,304.37
340.265,280.538 337.617,285.839
337.617,285.839 338.476,294.741
337.617,285.839 337.945,288.786
337.945,288.786 339.273,295.354
337.945,288.786 339.496,296.938
337.644,271.166 338.627,261.636
338.627,261.636 339.641,253.569
338.627,261.636 340.276,247.635
338.627,261.636 340.236,236.922
338.627,261.636 339.886,238.604
338.627,261.636 340.08,246.547
337.644,271.166 339.03,277.886
339.03,277.886 337.647,280.46
337.647,280.46 339.248,285.893
337.644,271.166 338.594,270.761
337.644,271.166 337.494,263.852
337.494,263.852 338.463,245.838
337.644,271.166 337.476,261.764
337.476,261.764 337.393,238.326
337.644,271.166 340.221,277.621
340.221,277.621 339.208,280.436
339.208,280.436 337.351,287.795
337.351,287.795 340.198,294.808
79
337.601,-270.803 338.423,230.478
337.601,-270.803 337.376,229.17
337.376,229.17 340.241,230.907
337.376,229.17 338.761,228.753
338.761,228.753 339.781,228.648
338.761,228.753 338.211,288.691
337.376,229.17 337.317,231.097
337.317,231.097 340.03,245.676
340.03,245.676 337.552,262.053
340.03,245.676 337.697,254.455
337.601,-270.803 338.643,303.634
337.601,-270.803 339.278,229.63
339.278,229.63 338.62,253.598
339.278,229.63 337.719,238.684
339.278,229.63 339.3,231.278
339.3,231.278 340.24,236.588
339.278,229.63 340.298,229.696
339.278,229.63 337.705,236.602
337.601,-270.803 338.17,270.214
337.601,-270.803 338.797,286.72
337.601,-270.803 338.396,295.501
337.601,-270.803 339.975,278.02
339.975,278.02 337.665,271.419
339.975,278.02 337.363,287.436
337.363,287.436 339.615,302.928
337.363,287.436 339.661,294.618
339.661,294.618 339.69,295.911
339.975,278.02 339.843,270.306
339.975,278.02 339.365,280.257
339.975,278.02 340.186,271.622
339.975,278.02 339.639,286.044
339.975,278.02 337.513,278.288
339.975,278.02 338.852,277.719
339.975,278.02 337.692,302.456
339.975,278.02 339.591,279.122
339.975,278.02 338.268,272.341
337.601,-270.803 338.664,245.58
338.664,245.58 339.574,254.049
339.574,254.049 339.133,254.975
338.664,245.58 339.089,246.633
338.664,245.58 338.098,247.08
337.601,-270.803 339.84,238.213
337.601,-270.803 338.946,262.963
337.601,-270.803 337.432,263.354
337.432,263.354 339.765,262.298
337.432,263.354 339.929,264.032
337.432,263.354 338.423,263.86
338.423,263.86 337.337,269.401
337.601,-270.803 338.782,239.015
338.782,239.015 338.001,237.568
338.782,239.015 338.277,255.789
338.782,239.015 338.987,237.05
338.782,239.015 337.479,253.035
337.479,253.035 338.755,261.755
337.479,253.035 340.122,255.93
338.782,239.015 340.241,239.48
338.782,239.015 338.006,244.818
338.006,244.818 339.67,247.66
338.782,239.015 337.365,245.649
337.365,245.649 340.029,253.028
337.601,-270.803 338.703,271.304
337.601,-270.803 337.638,279.609
337.638,279.609 337.613,286.428
337.613,286.428 338.651,287.711
337.638,279.609 340.253,287.926
340.253,287.926 337.759,296.621
337.759,296.621 339.584,303.983
340.253,287.926 338.061,294.266
338.061,294.266 339.968,296.99
338.061,294.266 338.899,296.928
340.253,287.926 337.362,295.054
337.638,279.609 338.335,280.538
337.638,279.609 339.267,288.621
337.601,-270.803 338.75,305.154
338.75,305.154 337.674,304.276
338.75,305.154 340.181,304.874
337.601,-270.803 340.261,246.746
337.601,-270.803 339.177,269.4
77
337.565,-270.504 337.817,231.126
337.565,-270.504 337.799,229.807
337.565,-270.504 339.655,230.974
339.655,230.974 339.491,238.745
339.655,230.974 339.813,229.977
339.813,229.977 340.127,228.669
339.655,230.974 338.817,230.268
338.817,230.268 339.578,237.532
339.655,230.974 337.886,228.378
339.655,230.974 338.076,270.157
339.655,230.974 339.85,246.033
339.655,230.974 337.449,239.202
337.449,239.202 338.538,245.267
338.538,245.267 338.165,246.375
337.449,239.202 339.855,244.956
339.655,230.974 337.605,247.713
339.655,230.974 337.771,237.947
339.655,230.974 338.737,236.918
337.565,-270.504 339.013,228.378
337.565,-270.504 337.594,278.801
337.594,278.801 339.231,287.287
337.594,278.801 339.958,285.931
337.565,-270.504 338.309,296.785
338.309,296.785 337.868,287.781
338.309,296.785 339.837,295.942
339.837,295.942 338.627,304.608
338.309,296.785 338.032,294.899
338.309,296.785 337.441,302.924
338.309,296.785 339.972,302.367
339.972,302.367 338.533,303.331
339.972,302.367 340.138,304.921
339.972,302.367 339.656,303.831
338.309,296.785 339.941,294.22
338.309,296.785 339.201,294.951
338.309,296.785 339.719,297.005
338.309,296.785 337.763,295.921
337.565,-270.504 339.447,278.022
339.447,278.022 337.415,286.249
339.447,278.022 338.27,280.446
338.27,280.446 339.762,288.79
338.27,280.446 339.534,280.462
338.27,280.446 338.912,286.181
338.27,280.446 340.175,286.945
339.447,278.022 339.287,279.122
339.447,278.022 338.178,277.72
339.447,278.022 337.358,279.784
337.565,-270.504 337.607,254.552
337.607,254.552 338.437,262.148
337.565,-270.504 340.063,263.166
340.063,263.166 339.083,270.864
337.565,-270.504 338.476,255.279
338.476,255.279 338.933,253.18
338.476,255.279 339.751,255.33
338.476,255.279 339.547,261.625
339.547,261.625 339.041,263.047
338.476,255.279 337.395,263.161
337.395,263.161 338.166,263.974
338.476,255.279 337.929,253.53
338.476,255.279 339.931,253.469
338.476,255.279 337.946,261.221
337.565,-270.504 337.348,270.941
337.348,270.941 338.553,272.298
338.553,272.298 337.354,272.317
337.348,270.941 340.016,269.928
337.348,270.941 340.108,271.236
337.348,270.941 339.705,272.223
337.565,-270.504 338.92,247.23
338.92,247.23 339.932,247.582
338.92,247.23 337.338,245.67
337.565,-270.504 337.482,236.689
337.565,-270.504 337.473,303.93
337.473,303.93 337.636,305.058
337.473,303.93 338.975,302.282
337.565,-270.504 337.329,288.751
337.329,288.751 338.729,288.544
337.329,288.751 338.742,294.043
81
337.53,-270.21 337.375,229.118
337.53,-270.21 338.234,230.741
338.234,230.741 339.599,228.378
338.234,230.741 339.062,229.254
338.234,230.741 340.163,230.315
338.234,230.741 339.505,231.132
339.505,231.132 338.559,263.668
339.505,231.132 338.463,236.924
339.505,231.132 337.597,239.274
338.234,230.741 339.889,238.107
339.889,238.107 340.161,254.032
339.889,238.107 338.508,238.569
338.234,230.741 337.375,236.961
338.234,230.741 338.541,228.314
337.53,-270.21 337.543,278.214
337.53,-270.21 337.716,269.5
337.716,269.5 337.428,271.064
337.428,271.064 339.021,280.375
339.021,280.375 337.846,286.286
337.428,271.064 339.474,294.553
337.428,271.064 338.871,287.671
337.428,271.064 338.927,277.725
338.927,277.725 338.154,279.334
338.154,279.334 337.846,280.505
337.846,280.505 339.042,286.348
337.428,271.064 340.194,286.79
340.194,286.79 337.44,295.471
340.194,286.79 338.527,294.23
340.194,286.79 338.395,288.794
337.428,271.064 339.707,278.717
337.716,269.5 339.234,270.908
337.716,269.5 339.885,269.484
337.716,269.5 338.257,270.402
337.716,269.5 340.306,270.681
337.53,-270.21 339.106,302.385
339.106,302.385 338.692,296.434
339.106,302.385 340.25,302.507
337.53,-270.21 339.939,296.291
339.939,296.291 338.742,304.338
339.939,296.291 337.511,296.732
339.939,296.291 338.849,295.422
337.53,-270.21 338.209,253.458
337.53,-270.21 337.757,247.623
337.757,247.623 340.194,262.497
337.757,247.623 339.791,263.672
337.757,247.623 338.956,255.933
338.956,255.933 338.066,262.52
338.956,255.933 339.317,261.905
337.757,247.623 337.902,246.472
337.757,247.623 338.564,254.552
337.757,247.623 339.298,247.097
337.757,247.623 338.697,245.392
337.757,247.623 339.636,255.106
337.757,247.623 340.066,246.448
337.53,-270.21 337.395,303.143
337.395,303.143 339.989,304.142
337.53,-270.21 340.142,229.276
340.142,229.276 337.356,230.197
337.356,230.197 340.04,239.156
337.356,230.197 339.807,236.733
340.142,229.276 337.358,231.28
340.142,229.276 337.392,244.858
340.142,229.276 337.35,238.193
337.53,-270.21 339.447,253.023
339.447,253.023 337.437,263.799
339.447,253.023 338.416,261.274
339.447,253.023 337.456,255.186
337.53,-270.21 339.183,303.382
337.53,-270.21 340.075,261.229
340.075,261.229 337.422,261.544
337.53,-270.21 339.69,272.257
337.53,-270.21 337.492,305.06
337.492,305.06 339.422,305.16
337.53,-270.21 340.177,288.137
340.177,288.137 337.486,294.449
337.53,-270.21 338.291,271.9
338.291,271.9 340.204,280.313
337.53,-270.21 339.884,244.787
337.53,-270.21 337.384,287.949
337.384,287.949 340.264,295.317
74
337.467,269.688 338.757,228.935
337.467,269.688 339.401,229.972
337.467,269.688 337.663,228.588
337.467,269.688 339.41,231.048
337.467,269.688 338.295,230.15
337.467,269.688 340.083,228.411
337.467,269.688 337.417,264.096
337.417,264.096 337.524,230.981
337.417,264.096 337.458,254.177
337.458,254.177 337.867,238.338
337.458,254.177 337.331,244.749
337.331,244.749 337.329,229.646
337.331,244.749 337.333,239.234
337.458,254.177 337.405,246.025
337.458,254.177 337.511,236.624
337.417,264.096 337.981,303.877
337.417,264.096 340.291,230.437
340.291,230.437 340.298,229.398
337.417,264.096 338.553,239.331
337.417,264.096 338.197,255.006
338.197,255.006 339.092,237.623
338.197,255.006 338.19,253.071
338.197,255.006 340.058,239.413
337.417,264.096 340.281,238.225
337.417,264.096 338.276,247.302
337.417,264.096 338.323,245.588
337.417,264.096 340.283,237.026
337.467,269.688 340.287,263.111
337.467,269.688 339.972,246.304
337.467,269.688 337.393,278.871
337.393,278.871 339.998,303.743
337.467,269.688 339.647,245.185
337.467,269.688 338.678,302.753
337.467,269.688 340.273,277.639
340.273,277.639 337.343,280.12
337.343,280.12 339.369,296.513
337.343,280.12 338.212,287.976
338.212,287.976 339.543,305.042
337.343,280.12 338.466,286.269
338.466,286.269 339.719,294.091
338.466,286.269 340.059,295.755
340.059,295.755 338.228,305.06
340.059,295.755 337.698,302.324
340.273,277.639 338.796,278.948
340.273,277.639 338.254,294.862
338.254,294.862 337.845,296.606
340.273,277.639 338.64,280.096
338.64,280.096 340.153,286.256
340.153,286.256 338.986,295.566
340.153,286.256 339.436,287.243
338.64,280.096 340.161,288.325
340.273,277.639 339.805,279.051
339.805,279.051 337.339,294.084
337.339,294.084 340.231,302.41
339.805,279.051 337.46,287.288
339.805,279.051 340.279,280.383
337.467,269.688 340.012,253.598
337.467,269.688 339.708,262.061
337.467,269.688 339.586,270.632
339.586,270.632 337.958,277.653
337.467,269.688 339.423,255.257
337.467,269.688 338.495,270.942
338.495,270.942 339.085,271.96
337.467,269.688 338.936,254.299
338.936,254.299 339.321,247.397
337.467,269.688 338.949,263.25
337.467,269.688 339.414,269.624
337.467,269.688 337.317,261.504
337.467,269.688 338.517,261.82
337.467,269.688 337.664,262.836
337.467,269.688 337.82,271.922
337.467,269.688 340.285,271.781
337.467,269.688 337.591,255.916
73
337.438,269.405 339.515,230.907
337.438,269.405 338.065,228.71
337.438,269.405 339.708,229.401
337.438,269.405 338.478,231.011
337.438,269.405 338.353,229.902
337.438,269.405 339.696,277.992
339.696,277.992 340.193,296.175
340.193,296.175 338.249,303.366
338.249,303.366 339.286,305.11
340.193,296.175 337.33,304.621
339.696,277.992 338.815,287.308
338.815,287.308 339.949,288.536
339.949,288.536 338.769,295.379
338.769,295.379 339.84,302.748
339.949,288.536 339.433,294.049
339.433,294.049 338.855,296.703
339.696,277.992 338.352,278.704
338.352,278.704 339.511,286.47
339.696,277.992 338.158,288.511
338.158,288.511 337.777,295.562
337.777,295.562 339.237,303.641
337.777,295.562 340.168,304.291
338.158,288.511 337.496,296.928
337.438,269.405 337.983,263.944
337.983,263.944 339.116,228.363
337.983,263.944 338.239,255.523
338.239,255.523 338.654,244.834
338.239,255.523 338.831,237.074
338.239,255.523 340.132,228.476
338.239,255.523 338.251,247.455
337.983,263.944 340.299,230.215
337.983,263.944 339.114,253.955
337.983,263.944 338.885,245.965
337.983,263.944 340.293,254.975
337.983,263.944 339.611,239.224
339.611,239.224 339.784,237.472
337.983,263.944 338.047,261.216
337.983,263.944 339.989,253.257
337.983,263.944 339.826,247.174
337.983,263.944 338.16,238.024
337.983,263.944 339.301,255.431
337.983,263.944 339.966,245.186
337.438,269.405 338.979,263.693
337.438,269.405 337.409,230.303
337.438,269.405 340.087,269.392
337.438,269.405 340.071,262.861
337.438,269.405 339.652,271.158
337.438,269.405 339.697,261.694
337.438,269.405 337.704,262.918
337.704,262.918 337.552,236.658
337.704,262.918 337.932,254.571
337.932,254.571 338.055,239.409
337.438,269.405 337.438,270.847
337.438,270.847 338.157,272.216
337.438,270.847 339.83,279.216
339.83,279.216 338.845,280.314
338.845,280.314 338.027,294.489
339.83,279.216 340.087,280.367
340.087,280.367 337.414,287.444
337.438,269.405 338.977,269.878
337.438,269.405 339.371,272.197
339.371,272.197 337.331,279.785
337.331,279.785 337.932,286.556
337.932,286.556 340.213,294.888
340.213,294.888 338.569,302.242
340.213,294.888 337.371,302.391
339.371,272.197 337.549,277.909
337.438,269.405 337.331,253.063
337.331,253.063 337.86,246.181
337.331,253.063 337.547,245.054
337.438,269.405 339.021,262.618
337.438,269.405 338.574,271.006
80
337.409,269.125 338.424,230.225
338.424,230.225 338.83,304.413
337.409,269.125 339.524,228.668
337.409,269.125 337.508,230.859
337.508,230.859 338.139,295.71
337.409,269.125 337.486,229.654
337.409,269.125 340.266,230.14
337.409,269.125 337.368,228.36
337.409,269.125 339.389,230.633
337.409,269.125 338.573,231.225
338.573,231.225 338.536,228.93
337.409,269.125 339.635,271.792
339.635,271.792 337.914,302.281
339.635,271.792 337.673,278.78
337.673,278.78 340.003,286.348
340.003,286.348 338.555,294.52
338.555,294.52 339.689,296.176
338.555,294.52 339.692,302.271
339.692,302.271 339.938,304.052
340.003,286.348 337.587,304.202
340.003,286.348 338.783,303
338.783,303 337.861,305.207
337.673,278.78 339.834,294.41
337.673,278.78 338.308,287.009
337.673,278.78 340.102,288.505
339.635,271.792 338.452,277.811
338.452,277.811 337.358,280.446
337.409,269.125 339.623,253.872
337.409,269.125 338.036,271.065
338.036,271.065 339.079,279.227
338.036,271.065 340.156,277.954
340.156,277.954 338.975,285.937
338.975,285.937 338.615,288.685
340.156,277.954 337.39,288.664
337.39,288.664 337.721,296.739
340.156,277.954 339.192,287.549
339.192,287.549 337.434,294.772
340.156,277.954 338.381,280.247
338.036,271.065 337.455,272.255
337.455,272.255 340.291,280.363
340.291,280.363 337.523,286.276
337.523,286.276 337.363,287.519
337.363,287.519 340.261,305.02
337.455,272.255 340.184,279.262
337.409,269.125 337.723,254.849
337.723,254.849 338.11,245.861
337.409,269.125 338.372,263.129
338.372,263.129 340.043,246.901
338.372,263.129 338.957,253.031
338.372,263.129 340.271,237.741
338.372,263.129 340.243,255.283
338.372,263.129 340.096,245.057
337.409,269.125 338.897,269.464
338.897,269.464 340.273,270.325
337.409,269.125 339.32,261.703
337.409,269.125 337.498,262.23
337.498,262.23 339.062,245.529
339.062,245.529 339.539,238.844
339.539,238.844 340.261,231.241
337.498,262.23 337.416,238.328
337.498,262.23 337.814,236.789
337.498,262.23 339.376,236.684
337.498,262.23 337.894,253.574
337.498,262.23 338.576,246.869
337.498,262.23 338.539,239.215
338.539,239.215 339.243,229.64
337.498,262.23 337.734,247.424
337.498,262.23 338.513,237.767
337.409,269.125 339.252,264.162
339.252,264.162 339.673,262.819
337.409,269.125 338.853,255.054
337.409,269.125 339.043,270.695
337.409,269.125 337.353,263.897
337.353,263.897 337.384,255.877
337.353,263.897 337.363,245.01
337.363,245.01 337.395,239.39
337.409,269.125 338.162,261.436
338.162,261.436 339.289,247.581
337.409,269.125 338.034,270.032
81
337.379,268.849 337.8,230.983
337.379,268.849 337.491,228.703
337.379,268.849 340.067,230.736
337.379,268.849 338.318,230.032
337.379,268.849 339.578,286.116
337.379,268.849 338.962,228.801
337.379,268.849 339.592,229.693
337.379,268.849 338.838,239.164
338.838,239.164 338.814,231.188
337.379,268.849 339.771,237.086
339.771,237.086 340.272,228.608
337.379,268.849 340.305,278.626
340.305,278.626 338.038,294.399
338.038,294.399 339.563,303.163
338.038,294.399 337.845,296.139
337.845,296.139 340.265,305.056
340.305,278.626 337.524,303.469
340.305,278.626 337.351,271.028
340.305,278.626 339.49,294.663
340.305,278.626 338.152,287.344
338.152,287.344 339.949,296.509
339.949,296.509 339.374,304.353
339.949,296.509 338.549,303.692
338.549,303.692 338.349,304.798
339.949,296.509 338.3,302.369
337.379,268.849 338.606,245.152
337.379,268.849 338.231,246.461
337.379,268.849 338.613,253.427
338.613,253.427 339.4,245.963
339.4,245.963 339.865,238.411
338.613,253.427 338.99,247.472
337.379,268.849 338.466,271.457
338.466,271.457 337.427,278.303
337.427,278.303 339.681,288.663
337.427,278.303 338.869,280.287
338.466,271.457 340.262,280.38
340.262,280.38 338.143,286.279
338.143,286.279 337.826,288.408
338.466,271.457 340.059,277.627
337.379,268.849 339.839,255.222
337.379,268.849 337.613,254.554
337.613,254.554 337.512,247.675
337.379,268.849 338.29,263.065
338.29,263.065 338.442,261.709
338.442,261.709 340.035,247.271
338.442,261.709 340.183,253.965
338.442,261.709 340.25,245.085
338.29,263.065 338.856,254.552
338.29,263.065 338.86,255.611
337.379,268.849 337.803,238.194
337.379,268.849 339.268,278.548
339.268,278.548 338.18,279.345
339.268,278.548 340.285,287.396
340.285,287.396 338.673,295.316
340.285,287.396 338.478,296.947
338.478,296.947 340.298,302.386
337.379,268.849 340.23,271.983
340.23,271.983 337.714,280.527
337.379,268.849 338.85,269.401
337.379,268.849 340.259,264.119
337.379,268.849 340.168,269.53
337.379,268.849 337.782,255.623
337.782,255.623 337.379,236.621
337.782,255.623 337.35,229.781
337.782,255.623 337.507,239.502
337.782,255.623 338.882,237.546
337.379,268.849 339.442,263.504
339.442,263.504 340.247,261.575
337.379,268.849 340.163,270.624
337.379,268.849 337.872,263.988
337.379,268.849 340.233,262.675
337.379,268.849 339.35,262.151
337.379,268.849 337.505,253.107
337.379,268.849 337.368,262.264
337.379,268.849 337.392,261.215
337.392,261.215 337.489,245.392
337.379,268.849 338.932,270.51
337.379,268.849 338.003,270.04
338.003,270.04 339.094,272.366
339.094,272.366 338.363,277.841
80
337.351,268.577 338.853,228.861
337.351,268.577 339.718,229.948
337.351,268.577 338.623,230.28
337.351,268.577 340.304,263.975
337.351,268.577 340.195,230.999
337.351,268.577 340.075,228.383
337.351,268.577 339.155,262.337
337.351,268.577 337.486,229.196
337.351,268.577 337.429,255.357
337.429,255.357 337.783,231.167
337.429,255.357 339.146,231.165
337.429,255.357 337.391,230.243
337.429,255.357 338.131,238.573
337.429,255.357 337.395,253.143
337.429,255.357 337.803,237.097
337.429,255.357 337.925,245.95
337.429,255.357 337.685,244.85
337.429,255.357 337.487,239.508
337.351,268.577 339.53,238.017
337.351,268.577 338.899,304.994
337.351,268.577 339.046,270.381
339.046,270.381 339.201,294.284
339.046,270.381 338.206,288.602
337.351,268.577 339.341,246.394
337.351,268.577 338.53,255.635
337.351,268.577 338.422,254.245
337.351,268.577 338.163,261.814
338.163,261.814 339.905,253.78
338.163,261.814 339.709,255.323
338.163,261.814 340.306,236.784
338.163,261.814 340.284,247.251
337.351,268.577 340.005,287.29
337.351,268.577 338.203,247.34
337.351,268.577 338.173,271.793
338.173,271.793 339.158,287.998
338.173,271.793 339.616,279.572
339.616,279.572 337.84,286.547
337.84,286.547 339.157,295.678
337.84,286.547 339.757,296.693
337.84,286.547 337.432,287.634
337.432,287.634 340.292,294.827
340.292,294.827 338.523,302.598
338.523,302.598 339.07,303.917
340.292,294.827 337.373,302.477
339.616,279.572 339.092,280.557
338.173,271.793 340.314,285.866
340.314,285.866 337.566,304.826
340.314,285.866 337.666,295.828
337.666,295.828 339.755,303.034
340.314,285.866 337.379,294.285
337.379,294.285 339.995,304.998
337.379,294.285 338.079,303.499
340.314,285.866 338.325,294.923
338.173,271.793 337.987,278.647
337.987,278.647 337.463,279.912
337.351,268.577 337.808,263.301
337.808,263.301 338.807,237.287
337.808,263.301 339.026,244.805
337.808,263.301 339.848,245.42
337.808,263.301 339.253,247.635
339.253,247.635 339.566,239.243
337.808,263.301 338.79,253.304
337.351,268.577 338.635,264.108
337.351,268.577 340.29,270.429
337.351,268.577 338.5,269.487
338.5,269.487 340.309,272.361
340.309,272.361 337.609,277.668
337.351,268.577 340.05,261.655
337.351,268.577 337.753,270.429
337.753,270.429 338.686,277.908
337.753,270.429 340.202,278.095
340.202,278.095 338.419,296.964
337.753,270.429 340.113,288.551
340.113,288.551 337.343,296.877
337.753,270.429 338.822,286.154
337.351,268.577 339.366,271.914
337.351,268.577 339.679,269.566
337.351,268.577 339.066,261.326
337.351,268.577 339.542,263.266
82
337.324,268.308 339.525,228.875
337.324,268.308 338.012,231.017
337.324,268.308 337.648,229.888
337.324,268.308 337.758,287.748
337.324,268.308 338.425,228.874
337.324,268.308 340.246,229.803
337.324,268.308 339.695,230.884
337.324,268.308 337.558,304.119
337.324,268.308 339.833,262.044
339.833,262.044 337.654,277.811
337.654,277.811 339.16,296.893
337.654,277.811 339.251,287.453
337.324,268.308 338.906,230.1
337.324,268.308 337.375,228.698
337.324,268.308 338.313,237.636
337.324,268.308 337.526,270.459
337.324,268.308 340.033,286.126
340.033,286.126 340.274,296.987
340.033,286.126 338.002,296.717
338.002,296.717 339.624,303.501
339.624,303.501 339.878,304.624
338.002,296.717 338.895,302.62
338.002,296.717 340.183,302.447
340.033,286.126 338.451,295.763
340.033,286.126 337.866,294.766
340.033,286.126 340.146,294.338
337.324,268.308 338.211,247.285
337.324,268.308 337.826,254.74
337.324,268.308 337.997,263.071
337.997,263.071 339.398,255.244
337.997,263.071 338.786,245.762
338.786,245.762 339.279,236.951
337.997,263.071 339.912,239.059
337.997,263.071 340.069,254.113
337.997,263.071 339.981,246.049
337.997,263.071 339.01,253.038
337.997,263.071 339.786,247.061
337.997,263.071 338.842,254.402
337.324,268.308 339.67,263.969
337.324,268.308 338.408,239.452
337.324,268.308 338.193,271.871
338.193,271.871 339.657,280.543
339.657,280.543 338.571,303.612
338.193,271.871 337.459,280.231
337.459,280.231 338.971,285.86
338.971,285.86 340.291,287.995
338.193,271.871 337.541,279.111
337.324,268.308 338.752,262.333
337.324,268.308 337.385,238.67
337.324,268.308 337.579,261.628
337.579,261.628 337.542,246.5
337.542,246.5 337.443,245.458
337.579,261.628 338.393,255.834
338.393,255.834 340.168,237.84
338.393,255.834 339.602,245.121
337.579,261.628 337.939,253.241
337.579,261.628 338.224,244.785
337.579,261.628 338.812,238.517
337.579,261.628 338.127,236.597
337.324,268.308 339.514,277.77
339.514,277.77 339.267,279.432
339.267,279.432 337.95,285.88
337.95,285.88 339.292,295.189
337.95,285.88 339.531,288.697
339.531,288.697 338.07,305.022
339.531,288.697 337.367,302.716
339.531,288.697 338.959,294.179
339.531,288.697 337.332,295.865
337.95,285.88 338.297,286.842
338.297,286.842 338.414,288.753
339.514,277.77 338.767,278.5
337.324,268.308 339.045,270.324
339.045,270.324 339.532,271.534
339.532,271.534 338.567,280.165
338.567,280.165 337.401,288.805
337.324,268.308 339.706,269.436
337.324,268.308 338.157,264.103
337.324,268.308 340.048,278.696
337.324,268.308 340.27,270.626
337.324,268.308 338.094,269.439
337.324,268.308 340.311,263.053
81
337.297,268.025 339.095,228.348
337.297,268.025 338.962,230.777
337.297,268.025 338.827,278.962
337.297,268.025 337.453,229.937
337.297,268.025 337.607,228.849
337.297,268.025 340.099,228.321
337.297,268.025 339.914,230.319
337.297,268.025 339.088,272.163
339.088,272.163 340.143,287.872
340.143,287.872 339.061,304.713
339.088,272.163 338.265,303.26
339.088,272.163 337.668,277.619
337.668,277.619 339.389,286.42
339.389,286.42 338.821,287.34
338.821,287.34 337.333,304.277
338.821,287.34 338.202,294.834
338.202,294.834 337.506,296.788
338.202,294.834 339.575,296.854
338.821,287.34 337.418,294.168
337.418,294.168 337.757,295.784
338.821,287.34 339.225,288.38
339.389,286.42 339.911,302.623
339.911,302.623 339.405,303.593
339.389,286.42 340.189,294.056
340.189,294.056 338.672,296.42
338.672,296.42 340.285,304.87
340.189,294.056 337.403,302.434
337.403,302.434 337.885,305.173
337.668,277.619 339.866,295.842
337.668,277.619 337.896,286.593
337.668,277.619 337.941,279.991
337.668,277.619 338.886,280.434
339.088,272.163 340.053,279.817
340.053,279.817 337.568,288.049
337.568,288.049 339.246,294.789
339.088,272.163 337.575,278.961
337.297,268.025 339.279,254.662
337.297,268.025 339.11,229.603
337.297,268.025 337.708,231.003
337.297,268.025 337.745,254.884
337.745,254.884 337.874,245.288
337.297,268.025 338.32,270.586
338.32,270.586 337.816,272.095
337.816,272.095 339.556,277.867
337.297,268.025 340.162,237.076
337.297,268.025 338.713,261.165
338.713,261.165 340.078,255.286
338.713,261.165 340.124,246.174
338.713,261.165 340.129,247.185
338.713,261.165 340.242,253.793
337.297,268.025 338.396,253.72
337.297,268.025 340.168,270.888
337.297,268.025 339.828,238.56
339.828,238.56 340.273,229.344
337.297,268.025 337.348,263.555
337.348,263.555 337.84,246.343
337.348,263.555 337.677,237.31
337.348,263.555 337.644,239.111
337.348,263.555 337.455,261.258
337.455,261.258 339.589,244.947
337.455,261.258 337.839,255.916
337.455,261.258 337.824,247.658
337.455,261.258 337.598,253.08
337.297,268.025 338.994,247.103
338.994,247.103 338.928,245.733
337.297,268.025 340.198,261.227
337.297,268.025 339.551,262.514
